Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2633,214.6888,849.4499,0.85216314,272.00812,883.11053,0.5869703,319.6534,925.44946,0.5765433,386.538,986.3535,0.47131556,456.1047,1034.5449,0.64094126
2634,218.99411,849.4499,0.81087106,284.0023,883.11053,0.69859636,326.25305,925.3251,0.63770103,390.12317,977.5982,0.5230712,456.1047,1032.7642,0.6866438
2635,220.31775,849.4499,0.7874939,287.98077,883.11053,0.5238851,346.50485,922.38257,0.7172331,397.39,965.75885,0.55680746,452.03326,1029.8596,0.6743142
2636,228.37578,872.5311,0.76932144,315.6483,883.11053,0.45403692,368.41788,920.8705,0.61703825,401.38126,955.16925,0.48195156,448.14868,1025.5529,0.61083186
2637,235.83698,872.5311,0.7192899,317.07797,880.9189,0.53406763,381.46503,908.37506,0.59054464,421.8081,951.1695,0.4324417,441.248,1025.334,0.32665813
2638,294.16095,872.5311,0.26223797,343.83002,876.8638,0.74119353,411.67737,905.6501,0.51894933,429.37332,950.22766,0.38308755,409.0026,1022.9543,0.35307387
2639,318.2199,865.927,0.4496199,385.83398,850.9877,0.57000095,424.31967,897.27185,0.5278827,429.37332,950.22766,0.45048666,405.16837,1022.9543,0.7710563
2640,342.818,822.6396,0.4483831,405.08313,837.99677,0.5383652,434.20596,897.27185,0.43141973,429.37332,951.1695,0.2992373,402.0592,1025.5529,0.7160389
2641,377.00238,822.6396,0.30633423,424.25494,837.99677,0.39495564,436.0836,897.27185,0.38807595,422.70267,990.65485,0.31372347,393.03568,1027.9382,0.5033643
2642,402.88666,822.6396,0.22589965,432.5832,837.99677,0.3083985,444.85516,908.7834,0.37996486,419.03537,993.0886,0.5064544,380.73273,1028.364,0.47269368
2643,406.28198,838.34155,0.5433649,457.13925,870.8794,0.4681757,444.85516,932.93524,0.36678362,403.57306,994.39777,0.5321116,343.43597,1032.0942,0.5284169
2644,467.38513,842.4165,0.09906049,476.02863,889.18805,0.30560946,444.85516,933.3782,0.52374196,391.75357,994.39777,0.6309274,328.5144,1037.1763,0.6575945
2645,529.4658,877.9312,0.45615733,476.02863,900.09485,0.5180909,441.09613,938.35095,0.66252315,375.19592,999.94183,0.63065255,312.70554,1040.4246,0.5270242
2646,533.18665,889.0339,0.8850682,476.02863,909.6767,0.6563095,420.27338,942.3566,0.6791442,350.8535,997.74304,0.5959292,303.76376,1040.4246,0.57612014
2647,533.18665,889.0339,0.8092512,467.37094,909.6767,0.60144824,403.50235,942.40137,0.7189426,348.0165,997.74304,0.67937523,302.23706,1040.4246,0.8082429
2648,533.18665,877.9312,0.6690726,450.0841,909.6767,0.63500994,393.9755,942.40137,0.7714096,341.3365,997.74304,0.6842338,296.619,1040.032,0.8343798
2649,527.8549,889.0339,0.7398369,444.03128,908.9083,0.64880115,383.4397,942.40137,0.60294414,329.60718,995.0145,0.6977805,296.619,1037.8422,0.5966708
2650,525.24164,889.0339,0.7377945,441.63556,908.9083,0.582165,376.23398,931.3253,0.7004499,329.55972,975.2101,0.62193215,296.619,1035.297,0.3384317
2651,504.80026,896.9465,0.23556705,421.96326,908.9083,0.6926714,362.15042,931.3253,0.6053286,329.55972,975.2101,0.6356945,322.01797,1012.3072,0.27758706
2652,440.38757,901.84125,0.48968014,388.24484,907.56866,0.59983706,340.11725,931.3253,0.36568388,329.60718,964.04584,0.25092506,341.22528,994.7201,0.16290846
2653,423.79108,901.84125,0.9503741,363.89902,907.56866,0.60949624,338.2681,935.29895,0.52814996,348.8927,957.16724,0.30321527,378.60245,989.0317,0.33784896
2654,312.3549,901.84125,0.12249968,327.9815,912.3933,0.2980948,338.2681,936.6696,0.4945559,359.41858,949.98914,0.35840937,395.48642,963.4477,0.2705136
2655,310.91803,884.60236,0.10930157,319.1039,907.56866,0.28854343,338.2681,936.6696,0.6650319,371.89618,947.82166,0.2842459,414.45456,950.3446,0.31275275
2656,307.85483,884.60236,0.21866287,313.87097,907.56866,0.23222515,346.22858,935.29895,0.32788262,388.44565,940.01074,0.3817108,438.80438,931.22015,0.41153446
2657,304.35107,884.60236,0.2088776,319.1039,913.69415,0.25640154,370.49567,931.4691,0.54998285,418.218,928.3294,0.33058777,474.13004,921.2796,0.3512464
2658,307.85483,912.3439,0.10688038,327.9815,913.69415,0.24647845,409.0972,918.48846,0.6264348,456.63934,909.68567,0.38727173,504.2207,895.1113,0.4448542
2659,310.91803,918.6263,0.87371457,352.0441,904.3081,0.82562983,409.0972,902.21814,0.75764966,490.3076,885.5219,0.37292624,534.04645,870.18164,0.3968779
2660,326.28568,918.6263,0.6257631,385.11655,904.3081,0.8838162,431.04623,885.7082,0.62493044,502.34497,869.7783,0.54863757,548.2732,844.2486,0.4342925
2661,351.82483,918.6263,0.7917209,403.35815,893.1091,0.86719096,457.26788,875.85077,0.67627865,517.2107,858.39526,0.3753501,548.3125,834.46924,0.2709542
2662,528.1981,845.9825,0.091916256,468.18738,880.02014,0.40816203,519.3012,869.3381,0.27183366,538.4186,845.30835,0.3537996,548.3125,814.9317,0.16908093
2663,528.1981,763.2983,0.115698226,550.8329,862.2345,0.1341056,548.89233,791.8792,0.21724744,538.4186,789.498,0.31892997,548.2732,811.2738,0.3400637
2664,528.1981,714.2691,0.6238522,550.8329,814.0346,0.45575976,548.89233,772.4253,0.23661846,538.4186,731.1941,0.33958957,523.4381,694.7995,0.38928384
2665,528.1981,708.1102,0.06306406,561.9294,779.33075,0.16827661,549.55066,715.0445,0.31724584,533.7791,690.8385,0.25794587,508.5172,670.9861,0.32442945
2666,595.5727,708.1102,0.05094233,569.7697,688.64777,0.10384255,550.29895,672.0209,0.35682943,524.8157,669.5468,0.32972968,496.43985,650.8627,0.3814967
2667,631.91504,694.4808,0.22755931,590.5443,671.85406,0.38989124,549.55066,661.88934,0.45981932,516.1969,654.0028,0.3253935,480.8189,636.5184,0.52455765
2668,631.91504,694.4808,0.76370734,590.5443,653.1456,0.6848213,546.7342,646.1106,0.5602917,511.72665,636.64197,0.46601844,468.29926,626.1743,0.4742875
2669,631.91504,694.4808,0.4745592,590.5443,651.93604,0.7352982,544.0192,631.6051,0.5507169,478.42657,622.0331,0.5548937,437.05377,621.27563,0.3195603
2670,622.7665,668.4818,0.3165609,590.5443,651.93604,0.48327675,542.1768,624.7669,0.41661242,478.23462,615.6632,0.5036915,429.3441,618.3684,0.52295524
2671,622.7665,645.60376,0.40016544,590.5443,651.93604,0.2944604,537.96204,617.1864,0.3870904,476.71848,611.71484,0.52959716,423.01355,618.3684,0.5556469
2672,622.7665,615.2555,0.06938601,1050.4257,1513.8851,0.11041932,534.23505,611.50793,0.4019362,472.47775,607.9804,0.49685198,418.69492,617.5926,0.6708747
2673,610.46423,611.414,0.07486941,1050.6877,1513.928,0.122797385,522.85474,605.1382,0.29935852,470.91437,603.4247,0.46083152,416.8026,618.3684,0.6354322
2674,637.7674,542.737,0.07615528,1050.8745,1513.9518,0.11428809,506.5629,585.458,0.40219182,468.63223,598.6623,0.56518584,416.8026,618.54877,0.58359146
2675,637.7674,535.44727,0.09689207,1050.9938,1514.3085,0.10239203,500.10693,580.5849,0.33394498,465.59305,595.91473,0.6097062,411.81995,622.26874,0.60331905
2676,547.10693,522.5295,0.08703515,1050.9938,1514.3085,0.06175637,498.81738,579.0523,0.2533588,464.52823,594.8257,0.6109461,411.06226,622.5761,0.72369397
2677,542.9592,522.5295,0.06720516,1050.9938,1514.3085,0.06332213,490.88687,576.7833,0.16073745,461.83344,593.7766,0.6134394,409.0547,627.31757,0.6466632
2678,542.9513,522.5295,0.0710507,1050.8745,1514.2549,0.051748898,489.21985,575.777,0.27118874,459.96713,593.14386,0.63955706,409.0547,630.776,0.6603409
2679,541.2079,522.5295,0.097632185,495.15213,1352.6234,0.06238332,487.14163,574.46106,0.21227893,459.9511,593.7766,0.6506319,408.74625,633.6826,0.60289353
2680,541.2079,523.203,0.0830263,492.61395,614.7348,0.13252585,485.06357,574.46106,0.1655699,459.80133,594.8257,0.53282076,407.40524,638.08093,0.66167665
2681,541.2079,523.39874,0.0712352,495.15213,614.04645,0.094809815,484.91403,574.46106,0.18574777,451.93234,597.33057,0.47085267,407.40524,644.4475,0.68594253
2682,541.1915,525.8305,0.145344,495.15213,613.0997,0.14351176,472.60895,573.4994,0.23991966,446.97314,597.33057,0.31439933,407.40524,647.9133,0.20580898
2683,541.1915,525.8305,0.10094142,508.56778,569.6199,0.19712213,460.52908,578.81177,0.24089742,446.97314,598.5554,0.35361895,432.94083,660.367,0.12715584
2684,506.14285,525.8305,0.07819785,508.56778,568.62787,0.3234277,444.8131,601.3115,0.24396193,446.97314,606.071,0.30232793,470.55728,676.0906,0.5817029
2685,503.39542,517.2513,0.15903762,508.56778,567.4848,0.1996962,444.8131,601.3115,0.22105108,449.21985,647.01184,0.45569456,483.67892,686.01373,0.68809885
2686,486.1271,517.2513,0.29952595,461.288,567.4848,0.27228346,446.48358,601.3115,0.2945418,452.31146,649.3292,0.5254691,501.62494,701.62384,0.5999402
2687,472.04922,517.2513,0.13605392,450.42242,567.4848,0.31980294,446.48358,620.3334,0.35063094,462.59625,668.2344,0.6643202,507.90695,702.5063,0.6624288
2688,470.24417,566.64087,0.084486224,434.05112,603.37744,0.16619283,447.87408,642.4714,0.44499245,490.28412,681.9353,0.31002876,538.979,702.5063,0.4735125
2689,423.465,579.07043,0.13753675,434.05112,607.02124,0.25671667,452.3812,646.47644,0.59085786,511.84805,686.763,0.3355924,573.18994,702.5063,0.41975036
2690,423.465,638.9379,0.5239278,434.05112,638.7673,0.82600963,477.9536,660.89874,0.87779456,538.24994,688.9327,0.42894855,592.9168,702.2167,0.5132614
2691,423.465,660.2714,0.52582335,460.2643,662.70593,0.6353715,502.6979,676.93274,0.82029927,565.16626,688.9327,0.43086743,617.1694,694.65497,0.3533941
2692,439.5835,674.7075,0.20811878,468.20496,673.1877,0.33178037,516.5534,676.93274,0.8515077,596.48035,688.9327,0.43530464,648.986,683.7676,0.29177907
2693,448.36365,682.10266,0.2326462,484.9893,673.1877,0.30936667,562.96967,676.93274,0.81855124,643.1377,672.9251,0.3113424,681.0191,662.07056,0.30960768
2694,527.29596,682.10266,0.030031461,530.289,673.1877,0.21090572,591.8664,668.49713,0.7464457,662.5586,654.8603,0.3536792,719.5775,634.34375,0.26761293
2695,608.1839,683.0786,0.30191007,556.3914,663.39996,0.36187497,609.45026,668.49713,0.52622056,682.9776,654.8603,0.43712044,738.49396,628.51483,0.60166574
2696,608.1839,1318.909,0.31916532,650.1346,643.44,0.20502746,609.45026,668.49713,0.21184017,721.67285,654.8603,0.15277623,766.0972,565.954,0.18075094
2697,608.149,1318.5978,0.035909373,650.1346,643.44,0.09586334,675.80475,795.6687,0.09346491,1055.7573,822.7021,0.109993875,771.0329,565.954,0.25654984
2698,608.1839,1318.909,0.037967067,697.6131,624.8713,0.056968413,1057.7749,795.6687,0.0854913,1056.0184,823.0201,0.12388223,776.8573,565.954,0.1513807
2699,608.1839,1319.007,0.04649588,794.52856,538.8334,0.050450176,1057.7749,795.6687,0.116387755,1056.1165,852.52264,0.17918521,823.51,565.2963,0.035783175
2700,608.1964,1319.007,0.049841944,1071.151,493.16934,0.06622462,829.9242,796.9799,0.0879018,1056.1165,852.52264,0.17335996,834.64233,567.8545,0.038050763
2701,608.4649,1318.5978,0.046410397,821.7742,538.8334,0.08320768,875.84564,795.5706,0.091207586,1056.0184,852.52264,0.18104964,859.398,570.1953,0.28545475
2702,821.9771,593.43695,0.047497686,873.6354,538.8334,0.06388303,829.9242,795.5706,0.08731976,1056.0184,816.3163,0.13254888,859.398,570.1953,0.4359033
2703,830.5884,588.4656,0.032589003,873.6354,538.8334,0.05792235,829.9242,574.5286,0.09429864,850.878,563.1804,0.16911522,859.398,570.0673,0.42909732
2704,876.1859,583.27814,0.10009245,933.12085,565.8859,0.08161335,813.93286,574.5286,0.083717085,850.878,563.1804,0.14578982,878.27875,570.0673,0.31409118
2705,878.6322,583.27814,0.1965803,933.12085,565.8859,0.066628635,838.29816,565.83966,0.19529179,850.878,563.1804,0.55410683,890.5273,570.0673,0.3074878
2706,878.6322,588.4656,0.032793723,933.12085,553.9544,0.05840402,838.29816,565.2795,0.26992324,860.11475,564.9535,0.51563984,908.4391,565.41003,0.29637104
2707,878.6322,588.4656,0.050469533,1015.38806,530.7052,0.05092194,858.1335,562.157,0.09978415,881.4739,564.9535,0.2321639,908.4391,565.1351,0.33849886
2708,458.45557,1289.1742,0.03321978,933.12085,530.7052,0.078380965,949.075,553.73206,0.10355076,900.2637,564.9535,0.13334781,908.4391,543.4082,0.21288605
2709,454.70383,1289.2308,0.0393112,1015.38806,530.7052,0.13846529,954.5792,553.73206,0.28822762,900.2637,541.5382,0.19013052,896.98834,543.39795,0.16111468
2710,454.33987,1289.7814,0.033492427,1015.38806,553.9544,0.074292965,954.5792,550.10657,0.28686848,901.5981,541.5382,0.37923753,867.2671,543.39795,0.34249222
2711,454.70383,1289.7814,0.039915208,1051.6464,587.3711,0.1263463,954.5792,550.10657,0.26141256,901.5981,541.5382,0.42208627,841.6767,543.39795,0.5714757
2712,458.45557,1289.2308,0.034128934,1051.6464,593.4741,0.07886692,954.5676,561.3757,0.25699532,900.2637,547.0539,0.27256918,835.6536,552.25476,0.3514166
2713,608.2535,1289.2308,0.09654527,1051.6464,599.76654,0.13588993,954.5676,565.8965,0.44306093,896.9638,554.735,0.3440799,832.0524,554.3549,0.64298457
2714,1025.3729,598.23627,0.058202963,1049.7374,599.76654,0.27185532,936.0741,570.67993,0.43054473,883.4294,556.31476,0.46602455,822.3282,554.86084,0.6598759
2715,1025.3729,598.23627,0.027255276,1049.7374,599.76654,0.12567616,936.0741,575.01843,0.44477284,877.75775,558.93024,0.4693065,814.2468,556.2921,0.7763474
2716,1007.21655,621.5706,0.032271527,1042.8676,601.76404,0.066128515,926.67065,575.5634,0.5812369,868.5502,559.73083,0.48603588,808.5737,556.3538,0.7389003
2717,1007.21655,624.32196,0.14194883,981.6774,608.77997,0.10024582,924.20404,578.5278,0.6441187,866.6594,562.2519,0.5183555,806.2139,556.6611,0.68406796
2718,1025.1674,624.32196,0.078863926,978.45935,608.77997,0.1349782,920.90497,581.5802,0.6502785,862.6291,564.3126,0.4341403,804.205,556.6798,0.69578505
2719,1025.1674,643.8107,0.02567034,978.45935,610.4225,0.24820936,919.8942,583.89825,0.66065884,860.18396,565.34015,0.34450856,803.0245,557.1949,0.6505259
2720,1025.8677,649.9141,0.097577356,968.6679,610.4225,0.2777237,917.9887,583.89825,0.6654313,853.363,565.53424,0.39833006,802.1762,557.7944,0.6527524
2721,1025.8677,650.88824,0.09123839,968.6679,610.4225,0.32496607,916.6677,583.89825,0.6857293,852.04987,566.6038,0.4851185,794.1265,558.81555,0.6673764
2722,1025.8677,654.556,0.1243645,968.0415,610.4225,0.36277106,916.6436,583.7763,0.6403551,851.0716,566.6038,0.4359028,793.7809,558.81555,0.6971131
2723,1024.804,654.556,0.09303676,962.9991,609.9513,0.29612425,910.5525,582.7817,0.61090595,849.3144,566.6038,0.37103102,793.255,558.81555,0.6691816
2724,1024.7559,654.556,0.1911234,957.53705,607.7577,0.34091154,905.50525,580.9424,0.5557148,849.3144,566.1315,0.33748546,793.255,558.81555,0.6681544
2725,1009.7735,651.2475,0.046380408,957.53705,605.14154,0.38173234,905.0818,579.92944,0.58833337,849.3144,565.8919,0.3197376,793.255,558.8798,0.7030692
2726,1009.7735,642.45966,0.2625899,957.53705,603.2481,0.50962096,903.90265,578.5196,0.6014015,850.17175,565.83545,0.40315595,793.314,558.93134,0.67609745
2727,1009.7735,642.45966,0.22089224,957.53705,602.1564,0.4899655,903.61096,578.2526,0.59464556,850.5154,565.2168,0.37685755,793.6198,559.023,0.65942395
2728,1023.22534,642.45966,0.19304855,957.53705,601.4579,0.4725571,902.4826,577.67596,0.6258867,850.5154,565.2168,0.41374734,793.6198,559.27795,0.6844785
2729,1024.3125,647.88293,0.1479671,954.09564,601.4361,0.45177114,901.91113,577.4835,0.6425402,850.17175,565.0227,0.4006702,793.6198,559.7514,0.6635683
2730,1024.3125,647.88293,0.16340736,950.8138,601.4361,0.34632075,894.31824,574.6933,0.5268853,849.03436,563.4407,0.34907097,793.43726,559.8497,0.66910183
2731,1024.3125,647.88293,0.16828862,945.74146,599.3799,0.31779116,892.37866,571.6187,0.55033,848.1549,562.60895,0.42118683,793.22375,559.9035,0.662589
2732,1005.8658,641.7706,0.1662139,942.5539,596.4471,0.36576122,891.0089,569.8223,0.57126087,847.8127,562.3711,0.44614252,792.162,560.29004,0.63238513
2733,991.6326,619.1286,0.5300785,934.6394,586.2747,0.46535817,891.0089,568.26056,0.55376685,847.8127,562.1413,0.44312945,791.97174,560.29004,0.6461678
2734,991.6326,619.1286,0.83025223,934.6394,583.05444,0.57178694,891.0089,567.46295,0.5498663,846.70215,561.9524,0.4443804,790.47546,560.29004,0.6445682
2735,991.6326,619.1286,0.563515,934.6394,581.3917,0.5686876,891.43286,566.7623,0.6120191,837.9718,561.94586,0.42616287,790.12555,560.0717,0.64599854
2736,998.4314,620.29126,0.3604053,936.87665,581.3917,0.5524301,891.43286,566.49744,0.6279775,837.9718,561.7073,0.4280001,790.12555,559.5857,0.66635907
2737,1023.6203,621.6965,0.30566373,942.1488,581.3681,0.5180206,891.43286,565.09564,0.6266101,837.9588,561.10736,0.4348005,789.6206,559.5857,0.6902122
2738,1023.9751,623.0395,0.32005113,942.5823,580.9261,0.5145242,887.20776,562.75745,0.63014555,837.7892,560.02295,0.4635234,789.6206,559.5857,0.671476
2739,1023.9751,623.1668,0.30307093,943.299,580.66095,0.46384385,887.20776,562.75745,0.6487637,836.8217,560.02295,0.46510532,789.17914,559.6312,0.66396874
2740,1023.9751,623.1668,0.34088778,943.299,581.1958,0.44555452,886.7887,562.75745,0.59972167,836.2232,560.02295,0.4357844,789.17914,559.6312,0.6502954
2741,1023.81537,623.0395,0.3590409,943.0669,581.1958,0.4690326,885.7778,563.8561,0.56716484,836.1308,560.22565,0.41752934,789.0315,559.95715,0.6499217
2742,1023.6191,622.89215,0.43857336,942.5823,580.82764,0.4883453,886.5995,564.4795,0.5445939,836.1308,560.5265,0.39333853,788.752,560.19244,0.6660216
2743,1020.6677,622.8021,0.52436984,942.15173,581.1612,0.46648058,886.7887,565.1245,0.58456403,835.3389,560.6508,0.39262617,788.7177,560.19244,0.6521586
2744,1010.94257,621.2082,0.50021505,941.2734,581.1958,0.49416405,886.5995,566.1736,0.5356479,835.3389,563.85443,0.35987523,787.70844,562.37396,0.6040227
2745,1010.50446,621.2082,0.4982316,940.2616,581.1612,0.4735975,885.7474,567.76746,0.5620971,834.074,564.01843,0.33340716,786.9883,563.9401,0.63728535
2746,1010.50446,621.34644,0.4537345,939.3894,581.1612,0.47248712,886.1679,568.113,0.5577574,834.074,564.01843,0.31603223,786.0197,563.9401,0.6433164
2747,1010.36304,621.34644,0.4464379,934.0002,581.58966,0.46618098,885.34216,568.3898,0.5949833,833.19885,564.43054,0.35634658,785.87305,563.9401,0.67452395
2748,1010.36304,621.34644,0.44073844,933.20935,581.58966,0.52236307,885.34216,568.63434,0.55343884,833.08026,564.43054,0.3313687,784.1285,563.9401,0.68044
2749,1010.36304,621.34644,0.45726898,933.20935,581.08496,0.5234251,885.47076,568.63434,0.58987886,833.08026,565.21533,0.38601044,784.1285,564.2085,0.70140904
2750,1009.1401,620.4985,0.4976558,933.20935,581.08496,0.52498186,885.80927,568.63434,0.63688904,833.39886,565.63336,0.43837917,784.1285,566.0664,0.7115347
2751,1008.2881,618.48627,0.60493004,933.4412,581.08496,0.5741125,885.80927,569.00555,0.6394183,833.39886,566.47485,0.49652258,785.4688,567.5732,0.69080377
2752,1008.2881,617.24036,0.62752086,933.4412,581.08496,0.5981809,885.80927,569.00555,0.649659,834.27057,566.82367,0.4944863,785.745,568.0442,0.6919461
2753,1008.2881,617.24036,0.5953371,933.4412,581.40643,0.60610455,885.47076,569.5108,0.60881376,834.84686,567.8529,0.46391872,786.0742,568.1085,0.6855372
2754,1008.8314,617.1253,0.6036831,931.67816,582.41583,0.6153296,884.24475,570.9124,0.6024753,836.3829,569.09344,0.4671907,786.6135,568.5469,0.6697782
2755,1008.8314,617.1253,0.5401871,929.8122,582.87384,0.5731004,884.24475,571.6889,0.6250995,836.82666,570.3404,0.47953618,792.0713,569.23346,0.658094
2756,1008.8314,617.1253,0.5211276,929.7475,582.87384,0.5508109,884.24475,572.20593,0.6273131,837.939,571.7107,0.51061636,793.49457,570.53046,0.64548874
2757,1008.2006,617.05273,0.5547323,929.3838,582.9309,0.5575481,884.7859,572.6141,0.60514313,839.1016,572.63617,0.50296056,794.54803,571.5199,0.6110416
2758,1007.3682,616.0265,0.5905789,929.33,582.9309,0.54989415,884.7859,572.77924,0.6415999,839.1747,572.8563,0.5316701,795.1181,572.13873,0.6383622
2759,1006.9791,614.97485,0.6061691,929.29333,582.9309,0.5552889,884.7859,573.74274,0.62995046,844.2668,573.62054,0.5327725,795.6358,572.25336,0.6071557
2760,1006.6379,613.8142,0.5772653,928.7624,582.8982,0.58499116,884.02405,573.74274,0.5349053,844.2668,574.3274,0.47860107,795.97144,572.2815,0.58643866
2761,1006.16034,613.8142,0.5969508,928.55566,582.8982,0.54920864,883.4443,574.20654,0.5828243,844.2668,574.4174,0.4784068,795.97144,572.4034,0.5628367
2762,999.2248,612.9961,0.67085826,921.3674,582.63586,0.51891094,878.6907,574.2717,0.5816163,839.2206,574.94415,0.5133125,796.2528,573.0131,0.5588145
2763,991.30664,611.57886,0.7548866,921.3674,582.4306,0.5498514,877.8386,574.2717,0.6085083,838.77765,575.7552,0.52556264,795.97144,573.3181,0.55439395
2764,991.30664,607.9546,0.843326,921.3674,582.40906,0.55941343,877.8386,574.2832,0.63240373,838.01263,576.05084,0.5546616,795.0949,574.9372,0.5892147
